feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,label
0.0,0.0,0.0,0.27894887,-0.009202086,0.1264594,0.5156296,0.10205065,0.12679464,0.65109926,0.25048062,0.08608497,0.71719277,0.4043185,0.050801713,0.6890344,0.105287455,0.043574918,0.91071445,0.4129901,-0.0061994772,0.8221605,0.55017585,-0.017210145,0.7111092,0.5601155,-0.0047290795,0.63981974,0.1775,-0.060622945,0.8059552,0.5365126,-0.08006026,0.6761875,0.61083907,-0.05754738,0.5783624,0.5499718,-0.039336596,0.54767066,0.25977138,-0.1578076,0.6956982,0.6236197,-0.14253168,0.5726284,0.66482717,-0.07013013,0.48569843,0.5881249,-0.027957883,0.431262,0.3447704,-0.25028688,0.5466398,0.6542107,-0.21636395,0.45975482,0.6830564,-0.1434411,0.38859805,0.60631543,-0.09394383,0
0.0,0.0,0.0,0.27590814,-0.01374268,0.09888321,0.5153624,0.10933419,0.08251126,0.6427309,0.26742008,0.03035063,0.6990816,0.43270642,-0.014031349,0.68384504,0.0983926,-0.007013201,0.9055271,0.41617888,-0.0825574,0.78918225,0.5368446,-0.10984665,0.6733053,0.5297473,-0.10635859,0.6338085,0.16007201,-0.10702393,0.8151514,0.5333365,-0.1539235,0.6691029,0.60285395,-0.14158276,0.5686423,0.52931625,-0.1269099,0.5369415,0.23713748,-0.20196073,0.69574547,0.6205137,-0.21603099,0.5554656,0.6633141,-0.1472895,0.4675758,0.58556044,-0.10245378,0.4140585,0.32057995,-0.2928452,0.5319669,0.6505578,-0.28082424,0.43093142,0.678396,-0.2091911,0.35733235,0.5981017,-0.15813348,0
0.0,0.0,0.0,0.1269258,-0.17922667,0.0022567934,0.42882544,-0.28279892,0.0075804954,0.6879278,-0.15697016,0.001797805,0.85591394,-0.03049975,0.008780042,0.5214432,-0.5361699,0.09104128,0.76276845,-0.32726017,0.078100964,0.7974641,-0.15863103,0.055748276,0.8011611,-0.03791605,0.031517435,0.55224967,-0.41084144,0.0582015,0.8215833,-0.2667357,0.00864861,0.87318295,-0.115112014,-0.03424735,0.8710411,0.00027179543,-0.056227565,0.56939864,-0.24486902,0.013623547,0.85742664,-0.1742801,-0.046569843,0.9553228,-0.05542138,-0.08631334,0.9940638,0.025163598,-0.10584853,0.5900611,-0.015034604,-0.030707577,0.80365086,0.014251249,-0.07747874,0.9050635,0.027221955,-0.10598202,0.9883117,0.037164725,-0.12553084,0
0.0,0.0,0.0,0.17674719,-0.13589115,0.012246751,0.45866567,-0.18218392,0.005341496,0.691034,-0.05232335,-0.012588636,0.8490471,0.06053275,-0.020304307,0.49380237,-0.4518068,0.049239513,0.77965575,-0.24121541,0.017563393,0.8701111,-0.06016666,-0.010163875,0.919181,0.073941335,-0.030391358,0.48065028,-0.3948503,0.01252922,0.78425884,-0.21843873,-0.053107228,0.8763342,-0.040825043,-0.103094764,0.9036306,0.09741081,-0.1273772,0.47216773,-0.29070735,-0.030820696,0.7822067,-0.16156097,-0.0999343,0.91915303,-0.013353919,-0.1524388,0.9795769,0.097394034,-0.17590754,0.48341998,-0.14170447,-0.07115543,0.7184219,-0.057020366,-0.11938273,0.83890724,0.021768495,-0.15392374,0.92342174,0.093219645,-0.1740991,0
0.0,0.0,0.0,0.20914602,-0.08015375,0.030939003,0.48216435,-0.1246512,0.008414169,0.7031959,-0.00528969,-0.03343125,0.8572851,0.117378816,-0.068321764,0.57365817,-0.4483577,0.026019527,0.8357488,-0.20800896,-0.035151202,0.9036348,-0.01087365,-0.081503145,0.9332533,0.13581538,-0.112503625,0.551741,-0.43695468,-0.03523177,0.8588541,-0.20199418,-0.11144242,0.9270167,0.0053048423,-0.14843968,0.9461229,0.17004502,-0.16477771,0.5177839,-0.3647127,-0.10175292,0.8450868,-0.18184267,-0.17694123,0.93467724,0.023416286,-0.1977247,0.96180487,0.1876037,-0.19933945,0.48257127,-0.2335513,-0.1659275,0.72648364,-0.08383231,-0.22276881,0.82566774,0.058509108,-0.23741601,0.8921845,0.18661587,-0.24036188,0
0.0,0.0,0.0,0.106719196,-0.13946544,0.018204495,0.3655526,-0.23360117,0.0026871846,0.61512655,-0.18317552,-0.026803555,0.7899073,-0.093148544,-0.051391028,0.50329715,-0.4758151,-0.0065379,0.8035842,-0.23152722,-0.079355076,0.9069026,-0.02466026,-0.13027243,0.95918834,0.13873316,-0.15919362,0.5281064,-0.4672971,-0.0507244,0.8571396,-0.21716024,-0.12156715,0.9388128,-0.0011331728,-0.14656685,0.9634562,0.179302,-0.15380137,0.5387347,-0.3948398,-0.09893121,0.8595722,-0.15750366,-0.17309567,0.93917155,0.047932655,-0.18438068,0.96100956,0.21300398,-0.17632325,0.54880416,-0.2614206,-0.14545126,0.8074736,-0.07090264,-0.1956674,0.87349004,0.08310667,-0.19434588,0.9013155,0.2058079,-0.18155318,0
0.0,0.0,0.0,0.26226807,-0.12772985,3.0933545e-05,0.42462113,-0.29150367,-0.057326593,0.5988066,-0.3744974,-0.13270713,0.7816884,-0.40725663,-0.20540829,0.17130913,-0.603483,-0.06255294,0.44975653,-0.62658554,-0.2145817,0.6487624,-0.5323312,-0.32570502,0.80301994,-0.4300486,-0.39431664,0.11396153,-0.62852633,-0.13148072,0.45486113,-0.64446765,-0.2902256,0.66368115,-0.531785,-0.36686686,0.8145832,-0.41463134,-0.40562928,0.08444326,-0.60096574,-0.2098107,0.411278,-0.6452187,-0.34918174,0.6169448,-0.54280627,-0.37960654,0.75570977,-0.43052226,-0.37980476,0.0785024,-0.529,-0.28944436,0.338466,-0.58696187,-0.3879338,0.50504893,-0.5268644,-0.40553406,0.6295452,-0.45086268,-0.405277,0
0.0,0.0,0.0,0.171989,-0.23810399,0.18696065,0.18056685,-0.49675506,0.21384451,0.25368282,-0.67623156,0.18450381,0.2891927,-0.8354449,0.15507683,-0.2504937,-0.5899293,0.082438245,-0.091768235,-0.88853693,0.03417064,0.11464511,-0.96680945,0.046948485,0.24450609,-0.91415334,0.08288207,-0.27843383,-0.5745923,-0.059740964,-0.09079483,-0.952289,-0.12288996,0.15128927,-0.98520476,-0.08051834,0.27706325,-0.8964725,-0.016146105,-0.2225667,-0.5488252,-0.19295298,-0.051378053,-0.93969476,-0.2343238,0.18775757,-0.9618405,-0.14290598,0.28693607,-0.8739824,-0.053477746,-0.10297828,-0.51932216,-0.31407267,0.058919307,-0.84215343,-0.3408262,0.21884216,-0.9027079,-0.27700412,0.29395217,-0.87481374,-0.20611201,0
0.0,0.0,0.0,0.151202,-0.14734504,-0.081199944,0.2196581,-0.37931502,-0.099114925,0.12347177,-0.5807648,-0.113285474,0.0053501897,-0.6987126,-0.11919173,0.14688353,-0.53899133,0.026656875,0.12649252,-0.74787503,-0.018962422,0.10397336,-0.87877935,-0.056659475,0.06887535,-0.9938428,-0.08679187,0.021976676,-0.51189315,0.02290875,0.00437029,-0.6852911,-0.0655441,0.04205009,-0.5291529,-0.106334254,0.05804089,-0.4415342,-0.10667785,-0.08697249,-0.45661846,0.0044143563,-0.110375546,-0.5851013,-0.12069954,-0.045260683,-0.39644602,-0.12677202,-0.016903698,-0.31607452,-0.09200585,-0.19520335,-0.38215262,-0.019032523,-0.19668475,-0.4934234,-0.11448785,-0.14470688,-0.36134097,-0.10614166,-0.123451784,-0.29018864,-0.07697025,1
0.0,0.0,0.0,0.13635807,-0.14245732,-0.079723746,0.20953892,-0.37255493,-0.09998761,0.107867785,-0.57179487,-0.11735671,-0.022272767,-0.6844924,-0.12758431,0.15180148,-0.54155856,0.029098809,0.13656285,-0.7495416,-0.008732501,0.11440475,-0.8814319,-0.0412079,0.08042,-0.99435455,-0.06922147,0.020280905,-0.5173489,0.024832575,-0.008648967,-0.70315033,-0.056943778,0.027102703,-0.5729063,-0.09798877,0.04338203,-0.49910057,-0.100353174,-0.093232214,-0.45864606,0.0076287696,-0.12460506,-0.5887301,-0.11658949,-0.05615048,-0.4041252,-0.12449215,-0.026551975,-0.32019994,-0.0915036,-0.20415704,-0.3787366,-0.013812104,-0.20765339,-0.48794788,-0.11425316,-0.15297024,-0.35499498,-0.10782819,-0.12646973,-0.28046563,-0.07896399,1
0.0,0.0,0.0,0.12884401,-0.14549106,-0.080374725,0.19880144,-0.37119707,-0.09274846,0.09760444,-0.56068534,-0.09996956,-0.03333902,-0.66302454,-0.0994396,0.15400995,-0.53910255,0.030949883,0.14696641,-0.7480852,-0.0035603212,0.12699746,-0.88070244,-0.035456505,0.09790775,-0.9933,-0.061393704,0.028738776,-0.51773477,0.028955966,-0.011824495,-0.7128546,-0.03830302,0.004077477,-0.64309114,-0.07817784,0.010549089,-0.6152624,-0.08382983,-0.08227729,-0.45951527,0.012991704,-0.121059954,-0.5784869,-0.10308259,-0.057923693,-0.4021863,-0.120011,-0.024232406,-0.3224448,-0.09393397,-0.18727839,-0.37924367,-0.007350673,-0.20101476,-0.48447052,-0.1027676,-0.15034865,-0.35883802,-0.099799015,-0.12105409,-0.2851523,-0.07403615,1
0.0,0.0,0.0,0.11329653,-0.14914922,-0.084391244,0.17103197,-0.37481427,-0.1007655,0.07242501,-0.5630774,-0.11099911,-0.058840793,-0.66667455,-0.112494096,0.1386841,-0.55152255,0.025109781,0.121387504,-0.75439113,-0.015034048,0.09315107,-0.88323325,-0.05015194,0.055081993,-0.99538684,-0.078555875,0.0141628375,-0.52348965,0.026190497,-0.045226946,-0.6996381,-0.05497283,-0.012252816,-0.55670214,-0.095557906,0.009165352,-0.47438633,-0.096588895,-0.09626271,-0.4630805,0.013577465,-0.1565167,-0.57614565,-0.10536422,-0.08629411,-0.3988762,-0.11775366,-0.04984017,-0.3225278,-0.08809788,-0.20075996,-0.38287663,-0.0039384207,-0.22854576,-0.4836922,-0.09650022,-0.17277148,-0.358993,-0.0912917,-0.14079687,-0.2890085,-0.06357928,1
0.0,0.0,0.0,0.11248511,-0.149964,-0.09248663,0.17367975,-0.37656078,-0.11022597,0.07548113,-0.56455696,-0.12058665,-0.0575536,-0.6689534,-0.12079584,0.14862125,-0.5578502,0.026169144,0.13038911,-0.75728655,-0.015169323,0.10576541,-0.88324165,-0.049003806,0.07080792,-0.99459475,-0.07594477,0.023554264,-0.5290643,0.030246418,-0.038817603,-0.7013458,-0.052634254,-0.0066683646,-0.5532388,-0.09093409,0.01628598,-0.4761059,-0.089141645,-0.088952176,-0.46789253,0.018534573,-0.15498663,-0.5799428,-0.10366756,-0.0865231,-0.39914137,-0.11667061,-0.048013348,-0.32883698,-0.08626263,-0.19613017,-0.38777393,0.0011005607,-0.22888288,-0.48612985,-0.09341692,-0.1734814,-0.36043584,-0.090084255,-0.13977516,-0.295791,-0.06338388,1
0.0,0.0,0.0,0.13584033,-0.100060776,-0.07696633,0.22885151,-0.29835734,-0.106729805,0.19473965,-0.47425696,-0.12941061,0.10000616,-0.58277184,-0.14558254,0.132536,-0.52160585,-0.05565086,0.11906849,-0.7304349,-0.11346169,0.10492844,-0.8584419,-0.14895262,0.07839804,-0.9808355,-0.17836891,0.013717879,-0.49629843,-0.06244994,0.032034624,-0.63437194,-0.14792128,0.0752504,-0.449601,-0.16645585,0.09087293,-0.36617765,-0.15981922,-0.087936476,-0.43970728,-0.07869354,-0.071429834,-0.53440654,-0.19030528,-0.0070580035,-0.34603867,-0.17458183,0.011765698,-0.27565178,-0.13640095,-0.1858857,-0.3602093,-0.099907674,-0.15671128,-0.4503078,-0.18755895,-0.09157668,-0.3199678,-0.17074953,-0.07787866,-0.2528369,-0.140409,1
0.0,0.0,0.0,0.12647037,-0.1017618,-0.08502562,0.2161495,-0.30919784,-0.110678785,0.14089844,-0.48643312,-0.126055,0.032972537,-0.59853214,-0.13280062,0.1270633,-0.5223287,-0.051968385,0.120461755,-0.734113,-0.107216425,0.10637374,-0.8609137,-0.13907745,0.07803944,-0.9830096,-0.16613881,0.0008689819,-0.48991492,-0.056080416,-0.00036761467,-0.62594795,-0.13903126,0.04353831,-0.43696088,-0.15525413,0.06224673,-0.36168322,-0.14689064,-0.102339506,-0.42921805,-0.07153275,-0.1113772,-0.5258555,-0.18747798,-0.03773346,-0.32877517,-0.17266111,-0.009238082,-0.26936102,-0.13441464,-0.20261514,-0.34836495,-0.09247459,-0.19653176,-0.43799114,-0.18223484,-0.12519036,-0.3045038,-0.16470635,-0.10445728,-0.24458149,-0.13431977,1
0.0,0.0,0.0,0.12446593,-0.09405496,-0.08233526,0.21437117,-0.28646642,-0.10886019,0.15119782,-0.450658,-0.12456603,0.04405804,-0.5551047,-0.13202325,0.12077349,-0.5134245,-0.0630479,0.111113206,-0.72727704,-0.11963853,0.09787975,-0.8552992,-0.15141304,0.07326014,-0.98124546,-0.17829831,-0.0017270563,-0.48108813,-0.06738001,0.0018375834,-0.60705304,-0.14403842,0.046311826,-0.42205438,-0.15564427,0.06923276,-0.35668516,-0.14739074,-0.103295095,-0.42115167,-0.08233669,-0.11033785,-0.50569725,-0.19136004,-0.037110038,-0.31653696,-0.17458685,-0.005783815,-0.26340482,-0.13823347,-0.20129146,-0.34138504,-0.10250859,-0.19622776,-0.42793974,-0.18696305,-0.1260675,-0.29736483,-0.1663753,-0.107502736,-0.23763894,-0.13524967,1
0.0,0.0,0.0,0.12698413,-0.08981346,-0.07875753,0.22020268,-0.30393454,-0.099513344,0.15271337,-0.49052083,-0.110550635,0.03643426,-0.5980933,-0.11366476,0.13493071,-0.51799583,-0.05008022,0.1295547,-0.7306377,-0.10147653,0.1203555,-0.8582651,-0.12980598,0.096457995,-0.98300564,-0.15619144,0.008090505,-0.4860459,-0.055635344,0.0047946144,-0.6296945,-0.13749883,0.04582796,-0.43152326,-0.14900859,0.06283824,-0.35363042,-0.13696083,-0.09568466,-0.42681664,-0.07142207,-0.109228514,-0.53086406,-0.18713205,-0.037532624,-0.32751697,-0.16748373,-0.0112294825,-0.26382464,-0.12595117,-0.19841097,-0.3490881,-0.09217199,-0.19307522,-0.43730077,-0.18437022,-0.12237371,-0.30004597,-0.1674974,-0.10302652,-0.23969428,-0.1375191,1
0.0,0.0,0.0,0.1398934,-0.115925975,-0.064800926,0.22295395,-0.3216717,-0.093710564,0.19418462,-0.50613695,-0.12108866,0.09897513,-0.6173023,-0.14383645,0.11972109,-0.52997804,-0.03609289,0.09625359,-0.7347086,-0.09269742,0.077097066,-0.8622948,-0.13107046,0.04320052,-0.985555,-0.16375314,0.0033631963,-0.5034755,-0.04980001,0.019521784,-0.6552812,-0.14207146,0.06822599,-0.47502455,-0.16761409,0.08384167,-0.38645765,-0.16352676,-0.09666844,-0.44253793,-0.07168649,-0.07767522,-0.55514634,-0.18671447,-0.0085600745,-0.37083778,-0.17197645,0.009528873,-0.29268628,-0.13269651,-0.19215985,-0.35982922,-0.09759783,-0.16056132,-0.45657444,-0.18817534,-0.09259256,-0.33055612,-0.17363772,-0.07169289,-0.26117218,-0.14376856,1
0.0,0.0,0.0,0.09816732,-0.0562396,-0.060509764,0.20339857,-0.2680079,-0.10933989,0.16536178,-0.45790103,-0.15805925,0.07009514,-0.5656197,-0.20657068,0.07199157,-0.5121721,-0.06719937,0.07426439,-0.70059425,-0.13742848,0.08215235,-0.8541981,-0.17343263,0.0675235,-0.97747177,-0.1999741,-0.067180544,-0.4917105,-0.085623994,0.038581155,-0.56391984,-0.18184544,0.06351262,-0.35668525,-0.1794726,0.008926036,-0.3084418,-0.15146151,-0.16276716,-0.42999133,-0.11082279,-0.06507959,-0.4835874,-0.23601103,-0.008929003,-0.30146107,-0.19163288,-0.06440391,-0.26343697,-0.13242675,-0.2652626,-0.34941992,-0.1378987,-0.16208586,-0.3962157,-0.22463283,-0.10160173,-0.26684043,-0.17846212,-0.14189944,-0.22825728,-0.12612177,1
0.0,0.0,0.0,0.10650094,-0.06966619,-0.08735364,0.204635,-0.26936212,-0.13325503,0.16085361,-0.44422352,-0.1688114,0.058363628,-0.5568316,-0.19868945,0.07074273,-0.49186674,-0.09195155,0.06841426,-0.6951498,-0.17036393,0.07449515,-0.83957297,-0.21253866,0.054796286,-0.96820724,-0.24407408,-0.052686784,-0.47123748,-0.09984259,0.032200564,-0.5645744,-0.20051026,0.06337037,-0.37025872,-0.20502047,0.022831855,-0.33018833,-0.1845193,-0.14895478,-0.41553766,-0.11819319,-0.064053915,-0.47108302,-0.24461614,-0.013925023,-0.2904479,-0.20446621,-0.059475865,-0.27450278,-0.14955857,-0.24841481,-0.3339339,-0.14192447,-0.15881604,-0.3781939,-0.23275562,-0.102283515,-0.25562656,-0.19205487,-0.14613126,-0.23110645,-0.14402457,1
0.0,0.0,0.0,0.11300411,-0.07120323,-0.088383146,0.21154273,-0.27944887,-0.13001308,0.14982682,-0.46217117,-0.16154203,0.03765653,-0.5735499,-0.1870316,0.10602024,-0.5029034,-0.07931667,0.108863674,-0.70501906,-0.14774129,0.10963472,-0.845728,-0.18113357,0.0877086,-0.9741804,-0.20803809,-0.024382608,-0.4804277,-0.08545101,0.025309432,-0.57966954,-0.17225501,0.05299315,-0.3830461,-0.17338304,0.032914285,-0.35539633,-0.15341286,-0.12540242,-0.4208834,-0.102253124,-0.0797445,-0.4941836,-0.21851519,-0.026502043,-0.3087182,-0.17734572,-0.054356024,-0.29771888,-0.124509,-0.23352885,-0.33871478,-0.12507387,-0.17587754,-0.3992502,-0.20743868,-0.11741119,-0.27364644,-0.16497451,-0.14780848,-0.25073558,-0.11827638,1
0.0,0.0,0.0,0.11473524,-0.07272121,-0.095840335,0.20581402,-0.27809253,-0.1415997,0.14455259,-0.4567696,-0.17626508,0.035444494,-0.5697012,-0.20362516,0.10210032,-0.5016998,-0.08329863,0.10479018,-0.70241886,-0.15614556,0.10728942,-0.8420438,-0.18971804,0.08620391,-0.9727336,-0.21530975,-0.027144613,-0.47963643,-0.08588843,0.022269243,-0.58367187,-0.17692068,0.051106967,-0.38904676,-0.17687862,0.030972855,-0.36446965,-0.15359665,-0.12592076,-0.42151707,-0.100659154,-0.08003881,-0.49097374,-0.22047858,-0.027686065,-0.30655026,-0.17978115,-0.056184586,-0.30055705,-0.1251525,-0.22996365,-0.34295887,-0.12224834,-0.17334329,-0.3927776,-0.2069872,-0.116875365,-0.26904094,-0.16777301,-0.14871126,-0.25228864,-0.122055136,1
0.0,0.0,0.0,0.117289305,-0.076858856,-0.09025065,0.212412,-0.28008562,-0.13472767,0.15318313,-0.46177074,-0.16943796,0.04419743,-0.57528883,-0.19781175,0.1097804,-0.5050625,-0.078956366,0.113407575,-0.7045258,-0.14603512,0.11540618,-0.8480755,-0.17978613,0.09389903,-0.9738185,-0.20702791,-0.021589503,-0.48277676,-0.08421315,0.030791355,-0.57765526,-0.17271625,0.05747198,-0.38217744,-0.17501849,0.0352781,-0.34771964,-0.15457886,-0.12194436,-0.42531183,-0.10009082,-0.07308935,-0.49487045,-0.21589346,-0.018926121,-0.31121373,-0.17516549,-0.046372365,-0.29471478,-0.12182963,-0.22757953,-0.34430593,-0.122399405,-0.16472106,-0.40422538,-0.2055979,-0.10699877,-0.27889842,-0.1646394,-0.1359794,-0.25224844,-0.11790477,1
0.0,0.0,0.0,0.115688585,-0.08234046,-0.10222847,0.20717773,-0.297017,-0.140848,0.1393661,-0.4928992,-0.16865215,0.030624142,-0.61595416,-0.1852458,0.16460411,-0.50039554,-0.043573048,0.15976158,-0.7154085,-0.11305659,0.15269317,-0.8493569,-0.14681129,0.13233054,-0.9763885,-0.17074603,0.030957527,-0.4833685,-0.039973017,0.015201389,-0.63460267,-0.14542645,0.045339704,-0.46243948,-0.16514796,0.058830198,-0.4158586,-0.14883742,-0.08278239,-0.43673584,-0.05047883,-0.113523506,-0.53351384,-0.18419152,-0.05279869,-0.34224868,-0.15633982,-0.028888194,-0.29613844,-0.101064235,-0.1979394,-0.37041995,-0.06831609,-0.20456779,-0.44881454,-0.16145456,-0.15098524,-0.31587675,-0.13112603,-0.13610083,-0.26982313,-0.086499974,1
0.0,0.0,0.0,0.14187978,-0.10044494,-0.07826554,0.23255064,-0.31190827,-0.098538734,0.15404755,-0.50624615,-0.113824286,0.03468772,-0.6176583,-0.12301187,0.18138444,-0.500136,-0.020918354,0.18334861,-0.72565293,-0.07228317,0.16880836,-0.85760736,-0.111092,0.14527422,-0.9789865,-0.14311126,0.053409044,-0.47907218,-0.025216097,0.025722928,-0.6216951,-0.10180279,0.052706286,-0.4898795,-0.13665242,0.0738669,-0.43066147,-0.14619572,-0.05938481,-0.43018192,-0.040839236,-0.09275737,-0.5233151,-0.14496954,-0.039628524,-0.35713482,-0.14816204,-0.0055902195,-0.29829553,-0.12600015,-0.16294602,-0.36416456,-0.062316135,-0.17325665,-0.4510811,-0.13740842,-0.13332918,-0.33796775,-0.124108024,-0.11571159,-0.28501508,-0.10060792,1
0.0,0.0,0.0,0.11875568,-0.09988813,-0.09741337,0.19470963,-0.3245177,-0.12829205,0.10492155,-0.5120557,-0.15186836,-0.020264627,-0.62992114,-0.16152182,0.16315383,-0.52286404,-0.020265168,0.14798437,-0.7410041,-0.09054442,0.13830997,-0.8578186,-0.12537807,0.124480434,-0.9810622,-0.14839682,0.019085687,-0.493873,-0.016786465,-0.019329851,-0.6308013,-0.122563295,0.010673058,-0.46152028,-0.14462976,0.03642595,-0.43272883,-0.1317408,-0.098133884,-0.4399707,-0.03055025,-0.14693566,-0.5420862,-0.16448261,-0.076778226,-0.3401872,-0.1454856,-0.036692303,-0.29327643,-0.0968344,-0.2080976,-0.37537754,-0.051975176,-0.22918952,-0.45848888,-0.1452814,-0.17942007,-0.32228395,-0.12598911,-0.15233585,-0.27612066,-0.09017595,1
0.0,0.0,0.0,0.12331985,-0.09561776,-0.11911453,0.199853,-0.3153872,-0.15188518,0.11377239,-0.5053481,-0.16648756,-0.0015566845,-0.6273901,-0.16556635,0.16833974,-0.51851594,-0.052310236,0.15625934,-0.7349603,-0.12156843,0.14476305,-0.85730964,-0.15182388,0.12513272,-0.9774135,-0.1703079,0.029077064,-0.48887312,-0.037344415,-0.019245442,-0.64534885,-0.13909705,0.010326557,-0.47051883,-0.15104486,0.032233357,-0.4227787,-0.12738006,-0.08664565,-0.43773243,-0.040363826,-0.13939078,-0.5289636,-0.17592515,-0.06784012,-0.32872158,-0.15426539,-0.027642457,-0.28506944,-0.10054277,-0.19610684,-0.37235758,-0.0521322,-0.23290005,-0.44810224,-0.1514585,-0.17319843,-0.30995083,-0.13145946,-0.14285439,-0.26501793,-0.09182283,1
0.0,0.0,0.0,0.13081042,-0.091549195,-0.09793559,0.21886538,-0.33170247,-0.12318692,0.14204496,-0.53889316,-0.13798024,0.02773063,-0.6654516,-0.14356133,0.14212115,-0.52182215,-0.02191304,0.1288375,-0.73987657,-0.07263325,0.11440265,-0.8707422,-0.09733251,0.083398424,-0.9896232,-0.11700686,0.0050539253,-0.4933611,-0.01708628,-0.0027001945,-0.6586456,-0.10447751,0.03922696,-0.48856542,-0.123544596,0.052035514,-0.42694747,-0.11012014,-0.108766936,-0.43692127,-0.026575804,-0.12832107,-0.547316,-0.15160376,-0.05512289,-0.35101435,-0.1341893,-0.03193682,-0.2968059,-0.08746881,-0.22297867,-0.3672422,-0.042441886,-0.22339912,-0.46914813,-0.13554305,-0.16588241,-0.32979968,-0.11348398,-0.1552739,-0.27486536,-0.07702521,1
0.0,0.0,0.0,0.13262855,-0.1276829,-0.091192745,0.21124923,-0.35172826,-0.11278628,0.14276348,-0.5463124,-0.12500422,0.026348962,-0.66191185,-0.12413397,0.15618294,-0.5388169,-0.011056803,0.16252317,-0.7383743,-0.060782705,0.16305768,-0.856177,-0.0894067,0.14343074,-0.98314637,-0.11336137,0.025087766,-0.5051161,-0.011192953,0.016408531,-0.64527583,-0.08350639,0.05165813,-0.45748854,-0.09598136,0.067683406,-0.4150728,-0.08473278,-0.084059425,-0.44736814,-0.0269498,-0.09956249,-0.5607035,-0.1324502,-0.031358946,-0.3669301,-0.11455629,-0.00803522,-0.33506462,-0.07474769,-0.18885179,-0.3732789,-0.050265726,-0.18039033,-0.4685761,-0.12338735,-0.12237573,-0.34168434,-0.0978311,-0.11599807,-0.3002608,-0.06372604,1
0.0,0.0,0.0,0.12147872,-0.12988935,-0.09054828,0.1959897,-0.3636152,-0.10880101,0.114697866,-0.56007576,-0.119320914,-0.0077035064,-0.66827565,-0.115995646,0.16569594,-0.5452664,-0.0025951795,0.17184013,-0.7488669,-0.05497587,0.16672632,-0.8618774,-0.08251031,0.14705247,-0.98360664,-0.10437244,0.034593906,-0.51412374,-0.0035160298,-0.00219099,-0.66012657,-0.08479019,0.028012523,-0.47618926,-0.10122261,0.048447277,-0.42894435,-0.089920394,-0.076950446,-0.4561417,-0.020584965,-0.11700622,-0.570609,-0.13609572,-0.05048465,-0.37132075,-0.12125905,-0.019675978,-0.32833812,-0.080036245,-0.18210089,-0.3802712,-0.04498613,-0.1935698,-0.4743274,-0.124838725,-0.1377064,-0.34643367,-0.10275057,-0.121752866,-0.30094302,-0.06875589,1
0.0,0.0,0.0,0.12304537,-0.12529661,-0.09422152,0.19773091,-0.3573754,-0.113170765,0.11403158,-0.55388385,-0.122723304,-0.008882116,-0.66143864,-0.11709246,0.16390799,-0.54409355,-0.008624469,0.16692875,-0.7483149,-0.06527469,0.16067676,-0.85934275,-0.09518042,0.14268641,-0.98267376,-0.11829187,0.033161204,-0.51370203,-0.007166069,-0.00083982106,-0.65533996,-0.088810675,0.026749417,-0.4679693,-0.10342425,0.04617742,-0.42766088,-0.091408886,-0.07674741,-0.45767453,-0.022809485,-0.11663122,-0.5689571,-0.13720204,-0.051073294,-0.367789,-0.121181756,-0.018634187,-0.3293865,-0.08009963,-0.1794049,-0.38438088,-0.04638652,-0.1934365,-0.47243178,-0.12418842,-0.13713616,-0.3458492,-0.102834016,-0.119871005,-0.30490592,-0.07025708,1
0.0,0.0,0.0,0.13005,-0.13449773,-0.08735958,0.20280422,-0.36943874,-0.1083569,0.11526269,-0.5687549,-0.12289034,-0.004805043,-0.67975736,-0.12537958,0.16082077,-0.5417229,-0.0020236322,0.16125385,-0.7468121,-0.048313193,0.15742505,-0.8635514,-0.07325016,0.13657103,-0.986011,-0.09555387,0.029132068,-0.5124536,-0.0049536345,0.0072253505,-0.6638597,-0.08225063,0.039748356,-0.48436472,-0.100284494,0.055645343,-0.43824854,-0.09110483,-0.08240271,-0.45510748,-0.022622352,-0.10616975,-0.57012016,-0.13549544,-0.038405843,-0.37142876,-0.122291915,-0.013541598,-0.3293064,-0.082627766,-0.18742879,-0.3796068,-0.046946794,-0.18302466,-0.47768945,-0.12621969,-0.12957567,-0.3507502,-0.10389273,-0.12199414,-0.3072354,-0.070631534,1
